Study Class,Treatment Focus (Study level),Clinical Setting,Study Design,Subscale/Symptom Cluster Data,Subgroup Analysis,Allowed PTSD Psychotherapy Co-Intervention,Allowed Other Psychotherapy Co-Intervention,Allowed Psychotropic Med Co-Intervention,Diagnosis Assessment Type,Diagnostic Measure,Depression Outcome Assessed,Anxiety Outcome Assessed,Sleep Outcome Assessed,Anger Outcome Assessed,Functioning Outcome Assessed,Substance Use Outcome Assessed,Quality of Life Outcome Assessed,Suicide or Self-Harm Related Outcomes,Serious Harms Assessed,Risk of Bias Rating,Patients with Suicidality Excluded,Suicide and Self-Directed Violence Related Inclusion and Exclusion Criteria,Psychotic Disorder and Symptom Related Inclusion and Exclusion Criteria,Trauma Type,Trauma Detail,PTSD Severity
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.8360655737704918,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.8790035587188612,0.889261744966443,0.2,0.11895910780669144,1.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,1.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.5,1.0,0.9323843416370107,0.5067114093959731,0.0,0.6505576208178439,0.0
0.2222222222222222,1.0,0.25806451612903225,0.0,0.25,0.0,0.4,0.5714285714285714,0.0,0.0,0.8360655737704918,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.9181494661921709,0.785234899328859,0.2,0.9702602230483272,1.0
1.0,1.0,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.09836065573770492,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.3238434163701068,0.8825503355704698,0.2,0.3271375464684015,1.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.42704626334519574,0.12751677852348994,0.2,0.5315985130111525,0.0
0.2222222222222222,1.0,0.25806451612903225,0.0,0.0,1.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.2459016393442623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.7153024911032029,0.7214765100671141,0.2,0.895910780669145,1.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.8688524590163934,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.7508896797153025,0.8825503355704698,0.2,0.9330855018587361,1.0
0.4444444444444444,0.0,0.3225806451612903,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,1.0,0.5081967213114754,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.28113879003558717,0.25838926174496646,0.2,0.6505576208178439,1.0
0.2222222222222222,1.0,0.25806451612903225,0.0,0.25,0.0,0.0,0.0,0.8571428571428571,0.0,0.04918032786885246,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.9323843416370107,0.8825503355704698,0.2,0.483271375464684,1.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,1.0,0.23843416370106763,0.07046979865771812,0.2,0.6505576208178439,0.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.9323843416370107,0.8825503355704698,0.0,0.6505576208178439,1.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,1.0,0.9323843416370107,0.5536912751677853,0.2,0.7137546468401487,0.0
0.4444444444444444,1.0,0.8064516129032258,0.0,0.25,0.0,0.0,0.5714285714285714,0.8571428571428571,0.5,0.4098360655737705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.2986577181208054,0.2,0.04460966542750929,1.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.47686832740213525,0.07046979865771812,0.2,0.13011152416356878,0.0
1.0,1.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,1.0,0.8852459016393442,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.9323843416370107,0.5,0.2,0.6505576208178439,1.0
0.8888888888888888,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.06557377049180328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.03914590747330961,0.8825503355704698,0.2,0.8661710037174721,0.0
0.2222222222222222,1.0,0.25806451612903225,0.0,0.25,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,1.0,0.9110320284697508,0.8993288590604027,0.2,0.4312267657992565,1.0
0.2222222222222222,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.8360655737704918,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.9323843416370107,0.8825503355704698,0.2,0.5464684014869888,1.0
0.2222222222222222,1.0,0.25806451612903225,0.0,0.25,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.04918032786885246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.7224199288256228,0.5805369127516778,0.0,0.6505576208178439,1.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.9323843416370107,0.07046979865771812,0.7,0.6505576208178439,1.0
0.7777777777777778,1.0,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8852459016393442,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,0.5,1.0,0.5124555160142349,0.3926174496644295,0.0,0.6505576208178439,0.5
0.0,1.0,,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.9323843416370107,0.7248322147651006,0.2,0.5092936802973977,1.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.5,1.0,0.7544483985765125,0.6778523489932886,1.0,0.0037174721189591076,0.0
0.7777777777777778,1.0,0.7419354838709677,0.0,0.0,0.0,0.4,0.5714285714285714,0.8571428571428571,0.5,0.4098360655737705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.9323843416370107,0.07046979865771812,0.2,0.6505576208178439,1.0
0.4444444444444444,1.0,0.3225806451612903,0.0,0.25,0.0,0.4,0.5714285714285714,0.8571428571428571,0.0,0.8688524590163934,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,0.5,1.0,0.14590747330960854,0.28859060402684567,0.2,0.4200743494423792,0.5
0.8888888888888888,1.0,0.25806451612903225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9344262295081968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.1494661921708185,0.9060402684563759,0.2,0.20446096654275092,1.0
0.2222222222222222,1.0,0.25806451612903225,0.0,0.25,1.0,0.4,0.5714285714285714,0.0,0.0,0.03278688524590164,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.9323843416370107,0.9228187919463087,0.2,0.5947955390334573,0.0
0.2222222222222222,1.0,0.25806451612903225,0.0,0.25,0.0,0.0,0.5714285714285714,0.0,0.0,0.8688524590163934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,1.0,0.6797153024911032,0.7718120805369127,0.2,0.6617100371747212,0.5
0.4444444444444444,1.0,0.25806451612903225,0.0,0.25,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.8688524590163934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.9323843416370107,0.8825503355704698,0.0,0.6505576208178439,1.0
0.4444444444444444,1.0,0.03225806451612903,0.0,0.25,0.0,0.0,0.0,0.8571428571428571,0.0,0.8688524590163934,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.3167259786476868,0.3624161073825503,0.2,0.3345724907063197,1.0
0.8888888888888888,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.03278688524590164,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.5,1.0,0.9323843416370107,0.28523489932885904,0.0,0.6505576208178439,0.0
0.8888888888888888,1.0,0.25806451612903225,0.0,0.25,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.29508196721311475,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,0.9323843416370107,0.10067114093959731,0.2,0.21933085501858737,0.5
0.0,1.0,0.25806451612903225,0.0,0.0,1.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.398576512455516,0.33557046979865773,0.0,0.6505576208178439,0.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,1.0,0.8852459016393442,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.8185053380782918,0.7013422818791947,1.0,1.0,1.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.6885245901639344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.2704626334519573,0.20469798657718122,0.2,0.758364312267658,1.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,1.0,0.4426229508196721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,1.0,0.7508896797153025,0.8489932885906041,0.2,0.38661710037174724,1.0
0.1111111111111111,1.0,0.25806451612903225,0.0,0.0,1.0,0.0,0.5714285714285714,0.8571428571428571,0.5,0.4098360655737705,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.5,0.0,0.9323843416370107,0.8825503355704698,0.2,0.6505576208178439,0.5
0.4444444444444444,1.0,0.8064516129032258,0.0,0.5,0.0,0.0,0.5714285714285714,0.0,0.0,0.819672131147541,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.7615658362989324,0.6879194630872483,0.2,0.8773234200743495,1.0
0.4444444444444444,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3770491803278688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.9323843416370107,0.8523489932885906,0.1,0.6505576208178439,1.0
0.2222222222222222,1.0,0.25806451612903225,0.0,0.25,1.0,0.0,0.5714285714285714,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.5,1.0,0.7864768683274022,0.9463087248322147,0.2,0.10408921933085502,0.0
1.0,1.0,0.25806451612903225,0.0,0.25,0.0,0.0,0.5714285714285714,0.8571428571428571,1.0,0.7377049180327869,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.9323843416370107,0.8825503355704698,0.2,0.724907063197026,1.0
0.1111111111111111,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0035587188612099642,0.9731543624161074,0.2,0.6245353159851301,0.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.8688524590163934,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,0.9323843416370107,0.9966442953020134,0.2,0.3754646840148699,1.0
0.3333333333333333,1.0,0.3225806451612903,0.0,0.25,0.0,0.4,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.9323843416370107,0.8825503355704698,0.2,0.5576208178438662,0.0
0.2222222222222222,1.0,0.25806451612903225,0.0,0.75,1.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.5,1.0,0.7651245551601423,0.738255033557047,0.0,0.6505576208178439,0.0
0.4444444444444444,1.0,0.3225806451612903,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.3096085409252669,0.8959731543624161,0.2,0.29739776951672864,0.0
0.2222222222222222,1.0,0.25806451612903225,0.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,0.03278688524590164,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.5,1.0,0.9323843416370107,0.6006711409395973,0.2,0.6877323420074349,0.0
0.0,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.03278688524590164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.24555160142348753,0.2516778523489933,0.2,0.22676579925650558,0.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.03278688524590164,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,0.5,1.0,0.9822064056939501,0.8355704697986577,0.2,0.5055762081784386,0.0
0.3333333333333333,1.0,0.25806451612903225,0.0,0.0,1.0,0.4,0.5714285714285714,0.8571428571428571,0.0,0.8688524590163934,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.12099644128113879,0.3959731543624161,0.2,0.7323420074349443,1.0
0.8888888888888888,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.5,0.4098360655737705,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.18861209964412812,0.40939597315436244,0.2,0.5427509293680297,1.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.25,0.0,0.0,0.0,0.8571428571428571,0.0,0.8688524590163934,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,1.0,0.9323843416370107,0.8825503355704698,0.4,0.6505576208178439,1.0
0.2222222222222222,1.0,0.25806451612903225,0.0,0.25,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.04918032786885246,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.8861209964412812,0.8422818791946308,0.2,0.7732342007434945,1.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,1.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.8042704626334519,0.9060402684563759,1.0,0.8029739776951673,0.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.8688524590163934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.9323843416370107,0.0738255033557047,0.8,0.6505576208178439,1.0
0.4444444444444444,1.0,0.6129032258064516,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,1.0,0.7377049180327869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.9323843416370107,0.40939597315436244,0.1,0.6505576208178439,1.0
0.2222222222222222,1.0,0.25806451612903225,0.0,0.0,1.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.9323843416370107,0.8825503355704698,0.2,0.6951672862453532,1.0
0.2222222222222222,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8524590163934426,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.9145907473309609,0.8154362416107382,0.2,0.49814126394052044,1.0
0.4444444444444444,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,1.0,0.45901639344262296,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.5,1.0,0.35587188612099646,0.15100671140939598,0.2,0.6505576208178439,0.0
0.4444444444444444,1.0,,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8360655737704918,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.9323843416370107,0.24496644295302014,0.1,0.6505576208178439,1.0
0.2222222222222222,1.0,0.25806451612903225,1.0,0.25,0.0,0.0,0.5714285714285714,0.0,0.0,0.09836065573770492,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.9323843416370107,0.9228187919463087,0.0,0.6505576208178439,1.0
0.0,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.03278688524590164,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,0.9323843416370107,0.8825503355704698,0.2,0.12267657992565056,0.0
0.4444444444444444,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.5,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.18505338078291814,0.13758389261744966,0.2,0.6505576208178439,1.0
0.1111111111111111,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.06557377049180328,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,1.0,0.5622775800711743,0.3087248322147651,0.2,0.20074349442379183,0.0
1.0,1.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,1.0,0.8852459016393442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.9323843416370107,0.8825503355704698,0.2,0.6505576208178439,1.0
0.0,1.0,0.25806451612903225,0.0,1.0,1.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.7580071174377224,0.5838926174496645,0.0,0.6505576208178439,0.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,1.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.9323843416370107,0.8825503355704698,0.0,0.6505576208178439,0.0
0.4444444444444444,1.0,0.3225806451612903,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,1.0,0.7540983606557377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.9323843416370107,0.8825503355704698,0.4,0.6505576208178439,1.0
0.0,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.5,0.639344262295082,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,0.9323843416370107,0.540268456375839,0.2,0.241635687732342,1.0
0.7777777777777778,1.0,0.25806451612903225,0.0,0.25,0.0,0.4,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.6690391459074733,0.959731543624161,0.2,0.6505576208178439,0.0
0.2222222222222222,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.8688524590163934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.9323843416370107,0.8825503355704698,0.3,0.6505576208178439,1.0
0.4444444444444444,1.0,0.3225806451612903,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.20640569395017794,0.46308724832214765,0.2,0.2379182156133829,0.0
0.2222222222222222,0.0,0.25806451612903225,0.0,0.25,0.0,0.4,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.5,1.0,0.302491103202847,0.3523489932885906,0.2,0.6282527881040892,0.0
0.6666666666666666,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.5,0.4098360655737705,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.9323843416370107,0.8825503355704698,0.2,0.6505576208178439,1.0
0.4444444444444444,1.0,0.3225806451612903,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.3274021352313167,0.9832214765100671,0.2,0.3382899628252788,0.0
1.0,1.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,1.0,0.8852459016393442,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.9323843416370107,0.8825503355704698,0.2,0.3308550185873606,1.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,1.0,0.0,0.5714285714285714,0.8571428571428571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.28825622775800713,0.2651006711409396,0.2,0.6505576208178439,1.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,1.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.9836065573770492,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.5,1.0,0.9039145907473309,0.9530201342281879,0.2,0.929368029739777,0.5
0.2222222222222222,1.0,0.8064516129032258,0.0,0.25,0.0,0.4,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.9323843416370107,0.8825503355704698,0.0,0.6505576208178439,0.0
0.3333333333333333,1.0,0.3225806451612903,0.0,0.25,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.9323843416370107,0.2483221476510067,0.2,0.1524163568773234,0.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.25,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.9323843416370107,0.8825503355704698,0.0,0.6505576208178439,0.0
0.2222222222222222,1.0,0.25806451612903225,0.0,0.25,1.0,0.0,0.5714285714285714,0.0,0.0,0.8688524590163934,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,1.0,0.8291814946619217,0.8456375838926175,0.2,0.8847583643122676,0.5
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,0.6441281138790036,0.6778523489932886,0.2,0.011152416356877323,0.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.9323843416370107,0.8825503355704698,0.1,0.6505576208178439,1.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,1.0,0.0,0.5714285714285714,0.8571428571428571,0.5,0.4098360655737705,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.22419928825622776,0.07046979865771812,0.2,0.516728624535316,1.0
0.1111111111111111,1.0,0.25806451612903225,0.0,0.25,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.04918032786885246,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.5,1.0,0.8540925266903915,0.6644295302013423,0.2,0.7695167286245354,0.5
0.4444444444444444,1.0,0.3225806451612903,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.9323843416370107,0.8926174496644296,0.0,0.6505576208178439,0.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.9323843416370107,0.8959731543624161,0.2,0.3940520446096654,0.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.25,0.0,0.4,0.5714285714285714,0.8571428571428571,0.0,0.819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.9323843416370107,0.8825503355704698,0.2,0.26022304832713755,1.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.03278688524590164,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.5,1.0,0.33807829181494664,0.31208053691275167,0.0,0.6505576208178439,0.0
0.4444444444444444,0.0,0.25806451612903225,0.0,0.25,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.5587188612099644,0.16778523489932887,0.2,0.10780669144981413,1.0
0.8888888888888888,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.12455516014234876,0.24161073825503357,0.2,0.07806691449814127,1.0
0.2222222222222222,1.0,0.3225806451612903,1.0,0.25,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.22950819672131148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,1.0,0.8149466192170819,0.7583892617449665,0.2,0.5130111524163569,1.0
0.4444444444444444,1.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.5,0.4098360655737705,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.13523131672597866,0.8825503355704698,0.2,0.8921933085501859,1.0
0.2222222222222222,1.0,0.25806451612903225,0.0,0.25,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.03278688524590164,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.5,1.0,0.9323843416370107,0.6476510067114094,0.2,0.6765799256505576,0.0
0.0,1.0,0.25806451612903225,0.0,0.0,1.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.09836065573770492,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,1.0,0.6761565836298933,0.6510067114093959,0.2,0.7472118959107806,0.5
